cve_id,description,source,is_cellular_related
CVE-2024-43051,"ts Vulnerabilities ChipsetQualcomm SM8635Also known as Snapdragon 8s Gen 3StatisticsReleased (est):January 20241 year agoVulnerabilities:54Devices:1VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous page",https://www.chipsets.org/chipsets/609,True
CVE-2024-43052,"ets.orgChipsets.orgChipsets.orgDevices Chipsets Vulnerabilities ChipsetQualcomm MSM8909wAlso known as Wear 2100, Wear 2500, Wear 3100StatisticsReleased (est):July 20186 years agoVulnerabilities:667Devices:7VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-43052HIGHGPUN/AN/ADec 2024N/ACVE-2024-38422HIGHAUDIOOSApr 3, 2024Nov 2024Nov 2024CVE-2024-38423HIGHGPUOSApr 25, 2024Nov 2024Nov 2024CVE-2024-33042HIGHN/AOSN/ASep 2024Sep 2024CVE-2024-33043MEDIUMN/AOSN/ASep 2024Sep 2024CVE-2024-33052HIGHN/AOSN/ASep 2024Sep 2024CVE-2024-23353HIGHCELLULARN/AN/AAug 2024N/ACVE-2023-43551CRITICALCELLULARN/AN/AJun 2024N/ACVE-2018-5383HIGHBLUETOOTHFIRMWAREJan 18, 2018Apr 2024Aug 2018CVE-2024-21468HIGHGPUOSSep 8, 2023Apr 2024Apr 2024667 of 667 row(s) shown.Rows per pagePage 1 of 67Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateAsus Zenwatch 3 WI503QAsus Zenwatch 3 WI503QASUSDec 1, 2016Oppo WatchOppo WatchOPPOMa",https://www.chipsets.org/chipsets/433,True
CVE-2024-43055,"s Vulnerabilities ChipsetQualcomm SDM429wAlso known as Wear 4100 and 4100+StatisticsReleased (est):April 20204 years agoVulnerabilities:435Devices:0VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation",https://www.chipsets.org/chipsets/434,True
CVE-2024-43056,"wn as Wear 4100 and 4100+StatisticsReleased (est):April 20204 years agoVulnerabilities:435Devices:0VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is in",https://www.chipsets.org/chipsets/434,True
CVE-2024-43057,"04 years agoVulnerabilities:435Devices:0VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset",https://www.chipsets.org/chipsets/434,True
CVE-2024-43059,"rabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the indus",https://www.chipsets.org/chipsets/434,True
CVE-2024-43060,"nPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several ",https://www.chipsets.org/chipsets/434,True
CVE-2024-43061,"024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and aut",https://www.chipsets.org/chipsets/434,True
CVE-2024-43062,"25N/ACVE-2024-43055HIGHVISIONOSApr 17, 2024Mar 2025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this proce",https://www.chipsets.org/chipsets/434,True
CVE-2024-45555,"entAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2024-53030HIGHN/AOSN/AMar 2025N/ACVE-2024-38416MEDIUMAUDIOOSMar 11, 2024Feb 2025N/ACVE-2024-33067MEDIUMAUDIOOSFeb 9, 2024Jan 2025N/ACVE-2024-45555HIGHBOOTFIRMWAREJun 11, 2023Jan 2025N/ACVE-2024-38422HIGHAUDIOOSApr 3, 2024Nov 2024Nov 2024CVE-2024-38423HIGHGPUOSApr 25, 2024Nov 2024Nov 2024CVE-2024-33042HIGHN/AOSN/ASep 2024Sep 2024CVE-2024-33043MEDIUMN/AOSN/ASep 2024Sep 2024748 of 748 row(s) shown.Rows per pagePage 1 of 75Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtain",https://www.chipsets.org/chipsets/437,True
CVE-2024-45569,"r 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not u",https://www.chipsets.org/chipsets/609,True
CVE-2024-45580,"025N/ACVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do",https://www.chipsets.org/chipsets/434,True
CVE-2024-49836,"IONOSApr 19, 2024Mar 2025N/ACVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-43059HIGHN/AOSMar 31, 2024Mar 2025N/ACVE-2024-43060HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43061HIGHAUDIOOSMar 31, 2024Mar 2025N/ACVE-2024-43062HIGHVISIONOSMar 5, 2024Mar 2025N/ACVE-2024-45580HIGHN/AOSN/AMar 2025N/ACVE-2024-49836HIGHVISIONOSN/AMar 2025Mar 2025435 of 435 row(s) shown.Rows per pagePage 1 of 44Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several vantage points, checked for consistency, and automatically cross-referenced. However, this process may not always yield reliable information. Do not use the information on a particu",https://www.chipsets.org/chipsets/434,True
CVE-2024-53011,"1 year agoVulnerabilities:54Devices:1VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide inf",https://www.chipsets.org/chipsets/609,True
CVE-2024-53014,"abilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset secu",https://www.chipsets.org/chipsets/609,True
CVE-2024-53023,"vices:0VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43057HIGHIPCOSApr 3, 2024Mar 2025N/ACVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53023HIGHN/AOSN/AMar 2025N/ACVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38414MEDIUMVISIONOSMar 21, 2024Feb 2025N/ACVE-2024-38417MEDIUMN/AOSMar 13, 2024Feb 2025N/A363 of 363 row(s) shown.Rows per pagePage 1 of 37Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within t",https://www.chipsets.org/chipsets/435,True
CVE-2024-53024,"onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry.",https://www.chipsets.org/chipsets/609,True
CVE-2024-53027,"SPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-43051MEDIUMGPUOSMay 6, 2024Mar 2025Mar 2025CVE-2024-43056MEDIUMVIRTUALIZATIONOSApr 19, 2024Mar 2025N/ACVE-2024-53011HIGHGPUN/AN/AMar 2025Mar 2025CVE-2024-53014HIGHAUDIOOSN/AMar 2025Mar 2025CVE-2024-53024HIGHGPUOSN/AMar 2025Mar 2025CVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2025-21424HIGHMACHINE_LEARNINGOSNov 20, 2024Mar 2025N/ACVE-2024-38404HIGHCELLULARFIRMWAREN/AFeb 2025N/ACVE-2024-45569CRITICALWIFIOSN/AFeb 2025Feb 202554 of 54 row(s) shown.Rows per pagePage 1 of 6Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateXiaomi Civi 4 ProchenfengXIAOMIMar 20, 20241 of 1 row(s) shown.Rows per pagePage 1 of 1Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is intended to provide information on the big picture of chipset security and measure trends within the industry. Our information is obtained from several ",https://www.chipsets.org/chipsets/609,True
CVE-2024-53030,"m MSM8996AUAlso known as Snapdragon 820AStatisticsReleased (est):Invalid DateVulnerabilities:748Devices:0VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2024-38426MEDIUMCELLULARFIRMWAREJan 3, 2024Mar 2025N/ACVE-2024-53027HIGHWIFIOSN/AMar 2025Mar 2025CVE-2024-53030HIGHN/AOSN/AMar 2025N/ACVE-2024-38416MEDIUMAUDIOOSMar 11, 2024Feb 2025N/ACVE-2024-33067MEDIUMAUDIOOSFeb 9, 2024Jan 2025N/ACVE-2024-45555HIGHBOOTFIRMWAREJun 11, 2023Jan 2025N/ACVE-2024-38422HIGHAUDIOOSApr 3, 2024Nov 2024Nov 2024CVE-2024-38423HIGHGPUOSApr 25, 2024Nov 2024Nov 2024CVE-2024-33042HIGHN/AOSN/ASep 2024Sep 2024CVE-2024-33043MEDIUMN/AOSN/ASep 2024Sep 2024748 of 748 row(s) shown.Rows per pagePage 1 of 75Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateNo results.0 of 0 row(s) shown.Rows per pagePage 1 of 0Go to first pageGo to previous pageGo to next pageGo to last pageInformation reliabilityThe information on this website is ",https://www.chipsets.org/chipsets/437,True
CVE-2025-20634,"HIGHCELLULARFIRMWAREN/AMar 2025Mar 2025CVE-2025-20645HIGHTRUSTN/AN/AMar 2025Mar 2025CVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2025-20650MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20651MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20653MEDIUMN/AN/AN/AMar 2025N/ACVE-2024-20147MEDIUMBLUETOOTHN/AN/AFeb 2025N/ACVE-2025-20634HIGHCELLULARFIRMWAREN/AFeb 2025Feb 2025CVE-2025-20635HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20636HIGHN/AN/AN/AFeb 2025Feb 2025186 of 186 row(s) shown.Rows per pagePage 1 of 19Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease Datevivo S17eV2285AVIVOMay 24, 2023vivo iQOO Z7 Provivo iQOO Z7 ProVIVOSep 5, 2023vivo T2 Provivo T2 ProVIVOSep 29, 2023vivo V27V2231VIVOMar 1, 2023vivo V27V2246VIVOMar 1, 2023Nothing Phone (2a)A142NOTHINGMar 11, 2024vivo T3vivo T3VIVOMar 26, 2024vivo iQOO Z9I2302VIVOMar 12, 2024vivo S18evivo S18eVIVOJan 12, 2023Xiaomi Redmi Note 13 Pro+zirconXIAOMISep 20, 202310 of 10 row(s) shown.Rows per pagePage 1 of 1Go to first ",https://www.chipsets.org/chipsets/272,True
CVE-2025-20635,"AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2025-20650MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20651MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20652MEDIUMN/AN/AN/AMar 2025N/ACVE-2025-20653MEDIUMN/AN/AN/AMar 2025N/ACVE-2024-20141HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2024-20142HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20635HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20636HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20638MEDIUMN/AN/AN/AFeb 2025N/A387 of 387 row(s) shown.Rows per pagePage 1 of 39Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease DateBlackview BV9200Blackview BV9200BLACKVIEWJan 9, 2023Doogee S99Doogee S99DOOGEEDec 5, 2022Infinix Hot 20SX6827INFINIXOct 13, 2022Ulefone Armor 22Ulefone Armor 22ULEFONEAug 1, 2023Ulefone Armor 24Ulefone Armor 24ULEFONESep 1, 2023Infinix Note 12 VIPX672INFINIXJul 13, 2022Xiaomi Redmi Note 12SseaXIAOMIApr 26, 2023Blackview BV8800Blackview BV8800BLACKVIEWJan 10, 2022Doogee S98Doogee S98DOOGEEMar 28, 2022Doogee S98 ProDoogee S98 Pr",https://www.chipsets.org/chipsets/233,True
CVE-2025-20636,"oVulnerabilities:307Devices:88VulnerabilitiesIdSeverityComponentAffectsReported onPublished by manufacturerPublished by AOSPCVE-2025-20647MEDIUMCELLULARFIRMWAREN/AMar 2025N/ACVE-2025-20652MEDIUMN/AN/AN/AMar 2025N/ACVE-2024-20141HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2024-20142HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20636HIGHN/AN/AN/AFeb 2025Feb 2025CVE-2025-20638MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20639MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20640MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20641MEDIUMN/AN/AN/AFeb 2025N/ACVE-2025-20642MEDIUMN/AN/AN/AFeb 2025N/A307 of 307 row(s) shown.Rows per pagePage 1 of 31Go to first pageGo to previous pageGo to next pageGo to last pageDevicesNameCode nameManufacturerRelease Datealcatel 1 (2021)alcatel 1 (2021)ALCATELOct 22, 2021alcatel 1x (2019)5008TALCATELJan 1, 2019alcatel 1x (2019)5008YALCATELJan 1, 2019alcatel 1x (2019)5008UALCATELJan 1, 2019alcatel 1x (2019)5008RALCATELJan 1, 2019alcatel 1x (2019)5008D_EEAALCATELJan 1, 2019alcatel 1x (2019)5008Y_EEAALCATELJan 1, 2019alcatel 1x (20",https://www.chipsets.org/chipsets/132,True
